school,conference,color,logos,lat,lng
LSU,SEC,#22005c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/99.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png']",30.412012400000002,-91.18381977
Marshall,Conference USA,#186329,"['http://a.espncdn.com/i/teamlogos/ncaa/500/276.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png']",38.42486536,-82.42185831
Maryland,Big Ten,#D5002B,"['http://a.espncdn.com/i/teamlogos/ncaa/500/120.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png']",38.99120275,-76.94731173
Memphis,American Athletic,#002447,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",35.12085692,-89.97805741
Miami,ACC,#004325,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",25.95793374,-80.23884058
Miami (OH),Mid-American,#a4000c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png']",39.51942113,-84.7333545
Michigan,Big Ten,#00274c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/130.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png']",42.26586873,-83.74872565
Michigan State,Big Ten,#18453B,"['http://a.espncdn.com/i/teamlogos/ncaa/500/127.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png']",42.72816912,-84.48487535
Middle Tennessee,Conference USA,#0079C2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png']",35.85110908,-86.36844993
Minnesota,Big Ten,#7F011B,"['http://a.espncdn.com/i/teamlogos/ncaa/500/135.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png']",44.97652497,-93.22457582
Mississippi State,SEC,#762123,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",33.456230600000005,-88.79342437
Missouri,SEC,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/142.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png']",38.9358953,-92.33311415
Navy,American Athletic,#131630,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png']",38.98483264,-76.50711536
NC State,ACC,#EF1216,"['http://a.espncdn.com/i/teamlogos/ncaa/500/152.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png']",35.80075968,-78.71948719
Nebraska,Big Ten,#F20017,"['http://a.espncdn.com/i/teamlogos/ncaa/500/158.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png']",40.82048352,-96.70571566
Nevada,Mountain West,#153E5F,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']",39.54692485,-119.8175597
New Mexico,Mountain West,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",35.06761048,-106.6281028
New Mexico State,FBS Independents,#891216,"['http://a.espncdn.com/i/teamlogos/ncaa/500/166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png']",32.27974938,-106.7411363
North Carolina,ACC,#99bfe5,"['http://a.espncdn.com/i/teamlogos/ncaa/500/153.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png']",35.90698835,-79.04791832
North Dakota,,#00A26B,"['http://a.espncdn.com/i/teamlogos/ncaa/500/155.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/155.png']",47.91125416,-97.09048685
Northern Illinois,Mid-American,#F1122C,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",41.934014000000005,-88.778222
North Texas,Conference USA,#00853D,"['http://a.espncdn.com/i/teamlogos/ncaa/500/249.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png']",33.20393508,-97.15922356
Northwestern,Big Ten,#372286,"['http://a.espncdn.com/i/teamlogos/ncaa/500/77.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png']",42.06539967,-87.69249558
Notre Dame,FBS Independents,#00122b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']",41.69842312,-86.23382449
Ohio,Mid-American,#295A29,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",39.32130908,-82.10343945
Ohio State,Big Ten,#DE3121,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",40.00168569,-83.01972806
Oklahoma,Big 12,#7b0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",35.20589959,-97.44255066
Oklahoma State,Big 12,#FF6500,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']",36.12570866,-97.06650496
Old Dominion,Conference USA,#00507d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/295.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png']",36.88878132,-76.3056761
Ole Miss,SEC,#001148,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",34.36215429999999,-89.53414626
Oregon,Pac-12,#044520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",44.05827272,-123.0685043
Oregon State,Pac-12,#c34500,"['http://a.espncdn.com/i/teamlogos/ncaa/500/204.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png']",44.55947684,-123.2814074
Penn State,Big Ten,#00265D,"['http://a.espncdn.com/i/teamlogos/ncaa/500/213.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png']",40.81215273,-77.85620213
Pittsburgh,ACC,#003263,"['http://a.espncdn.com/i/teamlogos/ncaa/500/221.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png']",40.44678377,-80.01575589
Purdue,Big Ten,#B89D29,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']",40.434323,-86.918485
Rice,Conference USA,#003D7D,"['http://a.espncdn.com/i/teamlogos/ncaa/500/242.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png']",29.71623403,-95.40926456
Rutgers,Big Ten,#d21034,"['http://a.espncdn.com/i/teamlogos/ncaa/500/164.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png']",40.51378289,-74.46504457
San Diego State,Mountain West,#BF2C37,"['http://a.espncdn.com/i/teamlogos/ncaa/500/21.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png']",32.78305326,-117.11960079999999
San José State,Mountain West,#005893,"['http://a.espncdn.com/i/teamlogos/ncaa/500/23.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png']",37.32010519,-121.86811609999998
SMU,American Athletic,#E32F38,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png']",32.83771581,-96.78270578
South Alabama,Sun Belt,#003E7E,"['http://a.espncdn.com/i/teamlogos/ncaa/500/6.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png']",30.67423899,-88.07563305
South Carolina,SEC,#670010,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']",33.97259115,-81.02021635
Southern Mississippi,Conference USA,#FFAA3C,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png']",31.32897843,-89.33133066
South Florida,American Athletic,#004A36,"['http://a.espncdn.com/i/teamlogos/ncaa/500/58.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png']",27.97599447,-82.50334918
Stanford,Pac-12,#A80532,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",37.43472641,-122.1610165
Syracuse,ACC,#F37321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/183.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png']",43.03613282,-76.13651991
TCU,Big 12,#3C377D,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png']",32.70991597,-97.36799598
Temple,American Athletic,#A80532,"['http://a.espncdn.com/i/teamlogos/ncaa/500/218.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png']",39.9007489,-75.16749144
Tennessee,SEC,#EE9627,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png']",35.95473437,-83.92533302
Texas,Big 12,#EE7524,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']",30.283603399999997,-97.73233652
Texas A&M,SEC,#5C0025,"['http://a.espncdn.com/i/teamlogos/ncaa/500/245.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png']",30.61009758,-96.34072923
Texas State,Sun Belt,#4e1719,"['http://a.espncdn.com/i/teamlogos/ncaa/500/326.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png']",29.89134455,-97.92531181
Texas Tech,Big 12,#C80025,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",33.5910283,-101.8729377
Toledo,Mid-American,#00488F,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']",41.65739078,-83.61401719
Troy,Sun Belt,#AE0210,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']",31.79952742,-85.95217692
Tulane,American Athletic,#005837,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png']",29.94589811,-90.11519112
Tulsa,American Athletic,#004371,"['http://a.espncdn.com/i/teamlogos/ncaa/500/202.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png']",36.14886068,-95.94360352
UAB,Conference USA,#003b28,"['http://a.espncdn.com/i/teamlogos/ncaa/500/5.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png']",33.501999999999995,-86.8064
UCF,American Athletic,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",28.60795886,-81.19299889
UCLA,Pac-12,#005C8E,"['http://a.espncdn.com/i/teamlogos/ncaa/500/26.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png']",34.16156959,-118.1676149
UMass,FBS Independents,#880007,"['http://a.espncdn.com/i/teamlogos/ncaa/500/113.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png']",42.37751324,-72.53562686
UNLV,Mountain West,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png']",36.08597388,-115.01711370000001
USC,Pac-12,#AE2531,"['http://a.espncdn.com/i/teamlogos/ncaa/500/30.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png']",34.01400974,-118.28789590000001
Utah,Pac-12,#890012,"['http://a.espncdn.com/i/teamlogos/ncaa/500/254.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png']",40.75994782,-111.848824
Utah State,Mountain West,#003263,"['http://a.espncdn.com/i/teamlogos/ncaa/500/328.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png']",41.75153189,-111.8121057
UTEP,Conference USA,#002843,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png']",31.77334531,-106.50789679999998
UT San Antonio,Conference USA,#002A5C,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",29.5827,-98.6189
Vanderbilt,SEC,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/238.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png']",36.143558500000005,-86.80877209
Virginia,ACC,#00204e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",38.03112373,-78.51370811
Virginia Tech,ACC,#74232D,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",37.21997428,-80.41805506
Wake Forest,ACC,#9E7E38,"['http://a.espncdn.com/i/teamlogos/ncaa/500/154.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png']",36.09183481,-80.25534153
Washington,Pac-12,#2B2F64,"['http://a.espncdn.com/i/teamlogos/ncaa/500/264.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/264.png']",47.65043054,-122.30291979999998
Washington State,Pac-12,#94022a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",46.73196798,-117.1605858
Western Kentucky,Conference USA,#F32026,"['http://a.espncdn.com/i/teamlogos/ncaa/500/98.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png']",36.98487663,-86.45901397
Western Michigan,Mid-American,#B59966,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",42.28575549,-85.60100421
West Virginia,Big 12,#FFC600,"['http://a.espncdn.com/i/teamlogos/ncaa/500/277.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png']",39.65221992,-79.95517530000001
Wisconsin,Big Ten,#A00001,"['http://a.espncdn.com/i/teamlogos/ncaa/500/275.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png']",43.06993803,-89.41274643
Wyoming,Mountain West,#533B22,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png']",41.31193599,-105.56906459999999
